amfi_code,date,nav
100003,2023-01-25,108.9383
100003,2023-01-26,110.1151
100003,2023-01-27,110.1732
100003,2023-01-30,111.4836
100003,2023-01-31,112.6363
100003,2023-02-01,113.8782
100003,2023-02-02,113.6489
100003,2023-02-03,112.6397
100003,2023-02-06,112.0651
100003,2023-02-07,113.6624
100003,2023-02-08,112.746
100003,2023-02-09,113.166
100003,2023-02-10,111.7058
100003,2023-02-13,112.2156
100003,2023-02-14,111.7634
100003,2023-02-15,111.1064
100003,2023-02-16,110.3392
100003,2023-02-17,109.2156
100003,2023-02-20,108.6405
100003,2023-02-21,110.5064
100003,2023-02-22,108.4489
100003,2023-02-23,107.7653
100003,2023-02-24,109.6311
100003,2023-02-27,111.0159
100003,2023-02-28,110.105
100003,2023-03-01,108.7001
100003,2023-03-02,107.7877
100003,2023-03-03,108.8155
100003,2023-03-06,109.9825
100003,2023-03-07,111.8728
100003,2023-03-08,113.5828
100003,2023-03-09,114.3039
100003,2023-03-10,114.702
100003,2023-03-13,115.2483
100003,2023-03-14,117.5705
100003,2023-03-15,118.6638
100003,2023-03-16,119.556
100003,2023-03-17,119.3939
100003,2023-03-20,119.8456
100003,2023-03-21,118.5746
100003,2023-03-22,118.883
100003,2023-03-23,119.0541
100003,2023-03-24,118.699
100003,2023-03-27,118.5523
100003,2023-03-28,119.788
100003,2023-03-29,120.1664
100003,2023-03-30,119.0948
100003,2023-03-31,118.8567
100003,2023-04-03,117.7968
100003,2023-04-04,118.807
100003,2023-04-05,121.2319
100003,2023-04-06,119.5548
100003,2023-04-07,117.967
100003,2023-04-10,117.943
100003,2023-04-11,118.8625
100003,2023-04-12,115.6333
100003,2023-04-13,116.5942
100003,2023-04-14,115.8563
100003,2023-04-17,116.3143
100003,2023-04-18,117.278
100003,2023-04-19,116.6148
100003,2023-04-20,117.152
100003,2023-04-21,116.0451
100003,2023-04-24,117.917
100003,2023-04-25,116.2044
100003,2023-04-26,115.927
100003,2023-04-27,115.7747
100003,2023-04-28,117.3282
100003,2023-05-01,117.5507
100003,2023-05-02,117.4524
100003,2023-05-03,114.2217
100003,2023-05-04,114.6755
100003,2023-05-05,111.7395
100003,2023-05-08,112.4703
100003,2023-05-09,113.2507
100003,2023-05-10,114.3812
100003,2023-05-11,113.5143
100003,2023-05-12,112.9077
100003,2023-05-15,114.0757
100003,2023-05-16,113.9887
100003,2023-05-17,111.7112
100003,2023-05-18,111.2635
100003,2023-05-19,110.0202
100003,2023-05-22,110.9709
100003,2023-05-23,112.2124
100003,2023-05-24,113.8734
100003,2023-05-25,114.6002
100003,2023-05-26,115.6367
100003,2023-05-29,115.3243
100003,2023-05-30,112.158
100003,2023-05-31,111.0244
100003,2023-06-01,110.8444
100003,2023-06-02,113.4026
100003,2023-06-05,113.1591
100003,2023-06-06,111.0873
100003,2023-06-07,111.3642
100003,2023-06-08,111.2462
100003,2023-06-09,112.1773
100003,2023-06-12,110.3435
100003,2023-06-13,110.1402
100003,2023-06-14,110.6472
100003,2023-06-15,107.7387
100003,2023-06-16,107.9755
100003,2023-06-19,108.3338
100003,2023-06-20,108.536
100003,2023-06-21,107.8096
100003,2023-06-22,106.3027
100003,2023-06-23,107.9378
100003,2023-06-26,106.8758
100003,2023-06-27,105.885
100003,2023-06-28,106.1381
100003,2023-06-29,109.3082
100003,2023-06-30,108.9761
100003,2023-07-03,110.0486
100003,2023-07-04,109.2362
100003,2023-07-05,107.8289
100003,2023-07-06,108.6981
100003,2023-07-07,109.0439
100003,2023-07-10,107.7201
100003,2023-07-11,107.3484
100003,2023-07-12,110.6002
100003,2023-07-13,110.9477
100003,2023-07-14,111.3683
100003,2023-07-17,112.3513
100003,2023-07-18,112.2444
100003,2023-07-19,112.7591
100003,2023-07-20,112.3938
100003,2023-07-21,112.607
100003,2023-07-24,111.3252
100003,2023-07-25,110.3407
100003,2023-07-26,109.1355
100003,2023-07-27,107.699
100003,2023-07-28,105.8622
100003,2023-07-31,107.7597
100003,2023-08-01,107.4001
100003,2023-08-02,107.4376
100003,2023-08-03,105.3093
100003,2023-08-04,105.7002
100003,2023-08-07,106.75
100003,2023-08-08,108.347
100003,2023-08-09,108.314
100003,2023-08-10,108.8622
100003,2023-08-11,106.7632
100003,2023-08-14,107.0187
100003,2023-08-15,108.7834
100003,2023-08-16,109.2889
100003,2023-08-17,107.9672
100003,2023-08-18,107.9725
100003,2023-08-21,106.9905
100003,2023-08-22,106.9348
100003,2023-08-23,106.3097
100003,2023-08-24,106.3205
100003,2023-08-25,108.0889
100003,2023-08-28,107.5898
100003,2023-08-29,108.5282
100003,2023-08-30,108.7366
100003,2023-08-31,110.7718
100003,2023-09-01,111.8058
100003,2023-09-04,111.4186
100003,2023-09-05,112.016
100003,2023-09-06,113.0768
100003,2023-09-07,115.5332
100003,2023-09-08,114.4566
100003,2023-09-11,115.7323
100003,2023-09-12,116.5518
100003,2023-09-13,117.3402
100003,2023-09-14,118.1471
100003,2023-09-15,117.7621
100003,2023-09-18,117.7051
100003,2023-09-19,117.7574
100003,2023-09-20,118.2075
100003,2023-09-21,118.5325
100003,2023-09-22,117.2806
100003,2023-09-25,117.2877
100003,2023-09-26,118.266
100003,2023-09-27,118.8697
100003,2023-09-28,120.3811
100003,2023-09-29,119.982
100003,2023-10-02,119.8288
100003,2023-10-03,122.6327
100003,2023-10-04,128.1909
100003,2023-10-05,129.0986
100003,2023-10-06,129.9672
100003,2023-10-09,132.6818
100003,2023-10-10,131.2933
100003,2023-10-11,131.2517
100003,2023-10-12,130.6337
100003,2023-10-13,132.4575
100003,2023-10-16,131.3929
100003,2023-10-17,131.2253
100003,2023-10-18,130.8532
100003,2023-10-19,132.8944
100003,2023-10-20,131.9462
100003,2023-10-23,132.3597
100003,2023-10-24,126.7304
100003,2023-10-25,127.7119
100003,2023-10-26,126.755
100003,2023-10-27,127.4805
100003,2023-10-30,126.1317
100003,2023-10-31,124.0493
100003,2023-11-01,121.7862
100003,2023-11-02,122.4376
100003,2023-11-03,122.8611
100003,2023-11-06,124.1831
100003,2023-11-07,123.0231
100003,2023-11-08,122.6663
100003,2023-11-09,123.7325
100003,2023-11-10,123.3603
100003,2023-11-13,123.6915
100003,2023-11-14,121.0902
100003,2023-11-15,117.5851
100003,2023-11-16,117.198
100003,2023-11-17,115.7543
100003,2023-11-20,115.3655
100003,2023-11-21,117.0653
100003,2023-11-22,117.9428
100003,2023-11-23,117.8318
100003,2023-11-24,117.7512
100003,2023-11-27,119.1835
100003,2023-11-28,118.8275
100003,2023-11-29,119.1015
100003,2023-11-30,121.6474
100003,2023-12-01,122.1637
100003,2023-12-04,123.4135
100003,2023-12-05,122.4749
100003,2023-12-06,122.772
100003,2023-12-07,123.412
100003,2023-12-08,123.4106
100003,2023-12-11,124.6781
100003,2023-12-12,124.6028
100003,2023-12-13,126.556
100003,2023-12-14,128.4847
100003,2023-12-15,130.1487
100003,2023-12-18,130.5876
100003,2023-12-19,130.9145
100003,2023-12-20,130.5329
100003,2023-12-21,131.466
100003,2023-12-22,130.1589
100003,2023-12-25,132.5143
100003,2023-12-26,133.8041
100003,2023-12-27,134.6781
100003,2023-12-28,135.7863
100003,2023-12-29,137.1804
100003,2024-01-01,137.0336
100003,2024-01-02,135.9287
100003,2024-01-03,137.7926
100003,2024-01-04,136.0791
100003,2024-01-05,134.3486
100003,2024-01-08,132.2286
100003,2024-01-09,133.7228
100003,2024-01-10,133.0756
100003,2024-01-11,132.9391
100003,2024-01-12,136.06
100003,2024-01-15,134.139
100003,2024-01-16,142.3044
100003,2024-01-17,140.9892
100003,2024-01-18,140.5439
100003,2024-01-19,137.6507
100003,2024-01-22,139.4923
100003,2024-01-23,139.8101
100003,2024-01-24,138.9052
100003,2024-01-25,141.628
100003,2024-01-26,141.5105
100003,2024-01-29,142.2815
100003,2024-01-30,144.1968
100003,2024-01-31,146.5217
100003,2024-02-01,146.1507
100003,2024-02-02,144.3572
100003,2024-02-05,144.5746
100003,2024-02-06,144.3122
100003,2024-02-07,144.5111
100003,2024-02-08,145.262
100003,2024-02-09,145.1912
100003,2024-02-12,145.5491
100003,2024-02-13,147.6765
100003,2024-02-14,148.8538
100003,2024-02-15,150.3473
100003,2024-02-16,150.1262
100003,2024-02-19,149.1674
100003,2024-02-20,147.8756
100003,2024-02-21,147.6101
100003,2024-02-22,146.4265
100003,2024-02-23,145.3532
100003,2024-02-26,145.491
100003,2024-02-27,145.0661
100003,2024-02-28,145.5213
100003,2024-02-29,146.0911
100003,2024-03-01,149.8632
100003,2024-03-04,154.233
100003,2024-03-05,154.9462
100003,2024-03-06,154.042
100003,2024-03-07,154.1944
100003,2024-03-08,154.6278
100003,2024-03-11,156.3032
100003,2024-03-12,156.0635
100003,2024-03-13,157.0332
100003,2024-03-14,158.3479
100003,2024-03-15,158.8918
100003,2024-03-18,159.3064
100003,2024-03-19,160.8646
100003,2024-03-20,161.16
100003,2024-03-21,162.1182
100003,2024-03-22,160.4493
100003,2024-03-25,158.5668
100003,2024-03-26,156.7978
100003,2024-03-27,155.4396
100003,2024-03-28,154.8407
100003,2024-03-29,153.4328
100003,2024-04-01,156.006
100003,2024-04-02,157.8255
100003,2024-04-03,154.5867
100003,2024-04-04,155.7486
100003,2024-04-05,156.2381
100003,2024-04-08,154.4991
100003,2024-04-09,152.6046
100003,2024-04-10,152.1755
100003,2024-04-11,153.15
100003,2024-04-12,150.2791
100003,2024-04-15,150.0555
100003,2024-04-16,146.079
100003,2024-04-17,145.7908
100003,2024-04-18,147.4604
100003,2024-04-19,144.3911
100003,2024-04-22,142.9196
100003,2024-04-23,142.8561
100003,2024-04-24,145.0487
100003,2024-04-25,146.3009
100003,2024-04-26,146.9756
100003,2024-04-29,146.8599
100003,2024-04-30,146.6982
100003,2024-05-01,145.3121
100003,2024-05-02,145.2757
100003,2024-05-03,145.9016
100003,2024-05-06,146.2777
100003,2024-05-07,145.777
100003,2024-05-08,143.8577
100003,2024-05-09,140.7566
100003,2024-05-10,140.155
100003,2024-05-13,140.152
100003,2024-05-14,139.9218
100003,2024-05-15,138.4177
100003,2024-05-16,139.8577
100003,2024-05-17,138.8883
100003,2024-05-20,140.6234
100003,2024-05-21,140.0003
100003,2024-05-22,142.0675
100003,2024-05-23,140.8579
100003,2024-05-24,145.0603
100003,2024-05-27,145.5259
100003,2024-05-28,144.7387
100003,2024-05-29,145.8616
100003,2024-05-30,144.8968
100003,2024-05-31,146.7681
100003,2024-06-03,148.6287
100003,2024-06-04,148.8751
100003,2024-06-05,150.6766
100003,2024-06-06,148.2603
100003,2024-06-07,144.3131
100003,2024-06-10,143.926
100003,2024-06-11,145.656
100003,2024-06-12,145.9379
100003,2024-06-13,143.2034
100003,2024-06-14,141.068
100003,2024-06-17,140.5711
100003,2024-06-18,138.7815
100003,2024-06-19,141.1833
100003,2024-06-20,140.9443
100003,2024-06-21,141.3999
100003,2024-06-24,142.521
100003,2024-06-25,142.3669
100003,2024-06-26,144.3629
100003,2024-06-27,142.1807
100003,2024-06-28,141.5701
100003,2024-07-01,138.5625
100003,2024-07-02,136.1441
100003,2024-07-03,136.307
100003,2024-07-04,138.5748
100003,2024-07-05,140.0973
100003,2024-07-08,140.2225
100003,2024-07-09,139.6451
100003,2024-07-10,140.6764
100003,2024-07-11,139.6404
100003,2024-07-12,139.426
100003,2024-07-15,140.6083
100003,2024-07-16,142.8496
100003,2024-07-17,143.1861
100003,2024-07-18,142.2118
100003,2024-07-19,139.7506
100003,2024-07-22,138.8473
100003,2024-07-23,141.1091
100003,2024-07-24,140.9002
100003,2024-07-25,139.4524
100003,2024-07-26,137.7755
100003,2024-07-29,137.2752
100003,2024-07-30,138.4051
100003,2024-07-31,139.7392
100003,2024-08-01,138.883
100003,2024-08-02,137.7321
100003,2024-08-05,136.8557
100003,2024-08-06,137.4561
100003,2024-08-07,138.2239
100003,2024-08-08,139.1421
100003,2024-08-09,139.8851
100003,2024-08-12,139.7266
100003,2024-08-13,138.6669
100003,2024-08-14,138.4132
100003,2024-08-15,139.9602
100003,2024-08-16,138.7243
100003,2024-08-19,139.086
100003,2024-08-20,139.4146
100003,2024-08-21,141.5024
100003,2024-08-22,142.087
100003,2024-08-23,141.7693
100003,2024-08-26,139.9734
100003,2024-08-27,138.5312
100003,2024-08-28,141.0522
100003,2024-08-29,142.1996
100003,2024-08-30,143.426
100003,2024-09-02,143.3521
100003,2024-09-03,143.5476
100003,2024-09-04,143.9159
100003,2024-09-05,143.1607
100003,2024-09-06,142.3921
100003,2024-09-09,141.9368
100003,2024-09-10,141.0962
100003,2024-09-11,139.4789
100003,2024-09-12,140.9591
100003,2024-09-13,142.1285
100003,2024-09-16,141.967
100003,2024-09-17,142.681
100003,2024-09-18,142.9535
100003,2024-09-19,143.8166
100003,2024-09-20,142.7156
100003,2024-09-23,144.7923
100003,2024-09-24,146.2405
100003,2024-09-25,147.0707
100003,2024-09-26,146.8766
100003,2024-09-27,144.0625
100003,2024-09-30,147.2642
100003,2024-10-01,146.7224
100003,2024-10-02,146.6103
100003,2024-10-03,147.6062
100003,2024-10-04,145.7786
100003,2024-10-07,146.2622
100003,2024-10-08,146.4825
100003,2024-10-09,145.1063
100003,2024-10-10,143.5144
100003,2024-10-11,143.7419
100003,2024-10-14,145.0109
100003,2024-10-15,144.8911
100003,2024-10-16,144.9882
100003,2024-10-17,145.4728
100003,2024-10-18,143.6525
100003,2024-10-21,143.5212
100003,2024-10-22,143.2285
100003,2024-10-23,143.8649
100003,2024-10-24,144.7543
100003,2024-10-25,143.0036
100003,2024-10-28,143.0683
100003,2024-10-29,142.7509
100003,2024-10-30,141.745
100003,2024-10-31,141.9284
100003,2024-11-01,139.0374
100003,2024-11-04,138.9679
100003,2024-11-05,139.9124
100003,2024-11-06,136.0119
100003,2024-11-07,137.1592
100003,2024-11-08,136.7408
100003,2024-11-11,138.4023
100003,2024-11-12,139.1378
100003,2024-11-13,138.8277
100003,2024-11-14,139.4395
100003,2024-11-15,140.1104
100003,2024-11-18,138.8841
100003,2024-11-19,136.3136
100003,2024-11-20,135.6503
100003,2024-11-21,136.3843
100003,2024-11-22,139.4976
100003,2024-11-25,141.8534
100003,2024-11-26,140.0071
100003,2024-11-27,145.1731
100003,2024-11-28,148.2887
100003,2024-11-29,146.6343
100003,2024-12-02,148.3901
100003,2024-12-03,149.4182
100003,2024-12-04,147.3886
100003,2024-12-05,146.1614
100003,2024-12-06,148.0803
100003,2024-12-09,146.6588
100003,2024-12-10,145.0127
100003,2024-12-11,144.6775
100003,2024-12-12,143.3691
100003,2024-12-13,143.3872
100003,2024-12-16,143.1524
100003,2024-12-17,143.6593
100003,2024-12-18,144.6402
100003,2024-12-19,143.148
100003,2024-12-20,145.5868
100003,2024-12-23,145.0706
100003,2024-12-24,147.0597
100003,2024-12-25,148.4851
100003,2024-12-26,147.8939
100003,2024-12-27,147.4467
100003,2024-12-30,147.883
100003,2024-12-31,146.7917
100003,2025-01-01,145.1795
100003,2025-01-02,148.4705
100003,2025-01-03,148.2361
100003,2025-01-06,149.7406
100003,2025-01-07,149.5385
100003,2025-01-08,150.4269
100003,2025-01-09,148.1191
100003,2025-01-10,147.7886
100003,2025-01-13,149.8242
100003,2025-01-14,152.4501
100003,2025-01-15,153.7823
100003,2025-01-16,154.1594
100003,2025-01-17,153.3089
100003,2025-01-20,154.5957
100003,2025-01-21,153.8888
100003,2025-01-22,153.9831
100003,2025-01-23,154.9494
100003,2025-01-24,156.6226
100003,2025-01-27,154.8743
100003,2025-01-28,152.0948
100003,2025-01-29,151.228
100003,2025-01-30,153.2458
100003,2025-01-31,152.9219
100003,2025-02-03,153.0486
100003,2025-02-04,154.3845
100003,2025-02-05,152.705
100003,2025-02-06,148.5693
100003,2025-02-07,150.799
100003,2025-02-10,152.8071
100003,2025-02-11,152.7834
100003,2025-02-12,153.3718
100003,2025-02-13,152.9028
100003,2025-02-14,153.1244
100003,2025-02-17,149.9583
100003,2025-02-18,151.0125
100003,2025-02-19,149.4806
100003,2025-02-20,151.6651
100003,2025-02-21,151.4361
100003,2025-02-24,151.1564
100003,2025-02-25,151.0072
100003,2025-02-26,150.5576
100003,2025-02-27,150.3003
100003,2025-02-28,148.7431
100003,2025-03-03,145.2648
100003,2025-03-04,144.2508
100003,2025-03-05,143.5583
100003,2025-03-06,142.3943
100003,2025-03-07,143.9152
100003,2025-03-10,144.0584
100003,2025-03-11,141.1761
100003,2025-03-12,143.4005
100003,2025-03-13,142.9948
100003,2025-03-14,143.7826
100003,2025-03-17,141.9646
100003,2025-03-18,142.1374
100003,2025-03-19,138.5422
100003,2025-03-20,137.5672
100003,2025-03-21,135.9735
100003,2025-03-24,135.6389
100003,2025-03-25,135.6723
100003,2025-03-26,137.0426
100003,2025-03-27,136.8229
100003,2025-03-28,138.7119
100003,2025-03-31,138.7033
100003,2025-04-01,139.8109
100003,2025-04-02,139.6015
100003,2025-04-03,141.9077
100003,2025-04-04,141.3426
100003,2025-04-07,143.659
100003,2025-04-08,141.5873
100003,2025-04-09,141.6098
100003,2025-04-10,141.509
100003,2025-04-11,141.1814
100003,2025-04-14,140.4847
100003,2025-04-15,139.4727
100003,2025-04-16,138.238
100003,2025-04-17,137.5625
100003,2025-04-18,134.5071
100003,2025-04-21,136.1595
100003,2025-04-22,136.254
100003,2025-04-23,135.0108
100003,2025-04-24,136.886
100003,2025-04-25,136.9687
100003,2025-04-28,136.4719
100003,2025-04-29,136.9357
100003,2025-04-30,136.939
100003,2025-05-01,138.2091
100003,2025-05-02,137.9714
100003,2025-05-05,138.5277
100003,2025-05-06,138.5908
100003,2025-05-07,137.9211
100003,2025-05-08,135.9323
100003,2025-05-09,136.808
100003,2025-05-12,140.9952
100003,2025-05-13,140.1719
100003,2025-05-14,139.4468
100003,2025-05-15,141.8351
100003,2025-05-16,143.0119
100003,2025-05-19,142.9962
100003,2025-05-20,140.9469
100003,2025-05-21,142.4819
100003,2025-05-22,145.3579
100003,2025-05-23,146.0392
100003,2025-05-26,146.0843
100003,2025-05-27,145.0634
100003,2025-05-28,142.8097
100003,2025-05-29,143.0003
100003,2025-05-30,144.2278
100003,2025-06-02,142.6562
100003,2025-06-03,143.0629
100003,2025-06-04,141.4616
100003,2025-06-05,144.6979
100003,2025-06-06,143.6456
100003,2025-06-09,144.2707
100003,2025-06-10,145.7284
100003,2025-06-11,147.4401
100003,2025-06-12,145.1418
100003,2025-06-13,144.4449
100003,2025-06-16,142.0418
100003,2025-06-17,142.8453
100003,2025-06-18,141.7843
100003,2025-06-19,144.2327
100003,2025-06-20,141.9828
100003,2025-06-23,141.2729
100003,2025-06-24,143.7996
100003,2025-06-25,142.4643
100003,2025-06-26,143.1376
100003,2025-06-27,144.5205
100003,2025-06-30,146.1101
100003,2025-07-01,143.5699
100003,2025-07-02,141.7576
100003,2025-07-03,142.5589
100003,2025-07-04,142.9375
100003,2025-07-07,145.4483
100003,2025-07-08,144.654
100003,2025-07-09,145.2531
100003,2025-07-10,145.3391
100003,2025-07-11,145.4723
100003,2025-07-14,144.4929
100003,2025-07-15,144.4078
100003,2025-07-16,147.0907
100003,2025-07-17,146.8506
100003,2025-07-18,147.1207
100003,2025-07-21,145.6439
100003,2025-07-22,145.8491
100003,2025-07-23,145.1783
100003,2025-07-24,144.4692
100003,2025-07-25,141.9566
100003,2025-07-28,140.7373
100003,2025-07-29,138.785
100003,2025-07-30,141.1456
100003,2025-07-31,143.4986
100003,2025-08-01,143.3424
100003,2025-08-04,140.6911
100003,2025-08-05,139.5991
100003,2025-08-06,138.2265
100003,2025-08-07,136.7495
100003,2025-08-08,136.7355
100003,2025-08-11,139.5658
100003,2025-08-12,139.8888
100003,2025-08-13,140.3903
100003,2025-08-14,140.8487
100003,2025-08-15,142.1049
100003,2025-08-18,139.5736
100003,2025-08-19,140.6766
100003,2025-08-20,137.3853
100003,2025-08-21,137.0144
100003,2025-08-22,136.5514
100003,2025-08-25,137.4926
100003,2025-08-26,139.0101
100003,2025-08-27,140.2554
100003,2025-08-28,139.2632
100003,2025-08-29,136.9447
100003,2025-09-01,139.5457
100003,2025-09-02,136.6078
100003,2025-09-03,136.9814
100003,2025-09-04,138.0162
100003,2025-09-05,141.3621
100003,2025-09-08,139.8035
100003,2025-09-09,139.2277
100003,2025-09-10,139.2265
100003,2025-09-11,137.9553
100003,2025-09-12,138.5243
100003,2025-09-15,136.7054
100003,2025-09-16,134.0314
100003,2025-09-17,133.1042
100003,2025-09-18,134.0634
100003,2025-09-19,135.0539
100003,2025-09-22,134.9914
100003,2025-09-23,136.3136
100003,2025-09-24,136.0559
100003,2025-09-25,136.3014
100003,2025-09-26,135.3319
100003,2025-09-29,136.2019
100003,2025-09-30,136.1457
100003,2025-10-01,136.4164
100003,2025-10-02,134.2329
100003,2025-10-03,136.0613
100003,2025-10-06,136.5769
100003,2025-10-07,136.2772
100003,2025-10-08,134.9799
100003,2025-10-09,132.7183
100003,2025-10-10,134.8633
100003,2025-10-13,133.4935
100003,2025-10-14,132.6258
100003,2025-10-15,135.717
100003,2025-10-16,137.9288
100003,2025-10-17,137.87
100003,2025-10-20,136.1643
100003,2025-10-21,137.8693
100003,2025-10-22,139.0148
100003,2025-10-23,139.9833
100003,2025-10-24,136.8268
100003,2025-10-27,134.1854
100003,2025-10-28,136.3183
100003,2025-10-29,139.022
100003,2025-10-30,139.1264
100003,2025-10-31,139.0139
100003,2025-11-03,135.913
100003,2025-11-04,135.0825
100003,2025-11-05,137.2136
100003,2025-11-06,136.9474
100003,2025-11-07,135.8261
100003,2025-11-10,135.9796
100003,2025-11-11,135.3469
100003,2025-11-12,134.3901
100003,2025-11-13,133.9034
100003,2025-11-14,135.6482
100003,2025-11-17,134.1996
100003,2025-11-18,132.7789
100003,2025-11-19,134.2287
100003,2025-11-20,134.5271
100003,2025-11-21,137.6044
100003,2025-11-24,137.5395
100003,2025-11-25,134.293
100003,2025-11-26,133.1033
100003,2025-11-27,135.6932
100003,2025-11-28,132.2697
100003,2025-12-01,132.3346
100003,2025-12-02,132.7235
100003,2025-12-03,132.8538
100003,2025-12-04,132.2764
100003,2025-12-05,135.2667
100003,2025-12-08,134.5123
100003,2025-12-09,131.3778
100003,2025-12-10,130.7042
100003,2025-12-11,128.2609
100003,2025-12-12,129.218
100003,2025-12-15,128.6944
100003,2025-12-16,128.322
100003,2025-12-17,128.018
100003,2025-12-18,126.753
100003,2025-12-19,130.9784
100003,2025-12-22,129.0879
100003,2025-12-23,132.1891
100003,2025-12-24,134.818
100003,2025-12-25,135.5748
100003,2025-12-26,135.0115
100003,2025-12-29,134.4667
100003,2025-12-30,133.2232
100003,2025-12-31,132.0375
100003,2026-01-01,131.8365
100003,2026-01-02,132.4476
100003,2026-01-05,133.0565
100003,2026-01-06,133.5364
100003,2026-01-07,130.3768
100003,2026-01-08,128.6229
100003,2026-01-09,127.3482
100003,2026-01-12,127.3964
100003,2026-01-13,126.6897
100003,2026-01-14,129.5121
100003,2026-01-15,126.6709
100003,2026-01-16,128.9144
100003,2026-01-19,130.4595
100003,2026-01-20,129.3947
100003,2026-01-21,130.334
100003,2026-01-22,130.4044
100003,2026-01-23,129.7466
100003,2026-01-26,131.6166
100003,2026-01-27,132.0633
100003,2026-01-28,135.0528
100003,2026-01-29,133.7565
100003,2026-01-30,133.4499
100003,2026-02-02,135.0688
100003,2026-02-03,135.3931
100003,2026-02-04,128.7523
100003,2026-02-05,127.5098
100003,2026-02-06,126.4397
100003,2026-02-09,123.9016
100003,2026-02-10,123.2515
100003,2026-02-11,120.5318
100003,2026-02-12,119.0101
100003,2026-02-13,122.6917
100003,2026-02-16,122.2498
100003,2026-02-17,122.8769
100003,2026-02-18,122.9672
100003,2026-02-19,121.4732
100003,2026-02-20,121.7357
100003,2026-02-23,119.1505
100003,2026-02-24,119.8753
100003,2026-02-25,119.6048
100003,2026-02-26,118.7235
100003,2026-02-27,117.9315
100003,2026-03-02,115.4392
100003,2026-03-03,116.0374
100003,2026-03-04,116.4555
100003,2026-03-05,115.6693
100003,2026-03-06,113.6444
100003,2026-03-09,114.0579
100003,2026-03-10,114.5423
100003,2026-03-11,113.7798
100003,2026-03-12,114.3732
100003,2026-03-13,113.578
100003,2026-03-16,112.9403
100003,2026-03-17,113.2109
100003,2026-03-18,113.0435
100003,2026-03-19,113.4652
100003,2026-03-20,113.8363
100003,2026-03-23,113.1681
100003,2026-03-24,111.7672
100003,2026-03-25,111.7877
100003,2026-03-26,109.88
100003,2026-03-27,107.7167
100003,2026-03-30,105.8054
100003,2026-03-31,108.0992
100003,2026-04-01,105.3301
100003,2026-04-02,105.4087
100003,2026-04-03,104.7543
100003,2026-04-06,105.8235
100003,2026-04-07,106.468
100003,2026-04-08,106.5031
100003,2026-04-09,104.6362
100003,2026-04-10,104.4077
100003,2026-04-13,104.3955
100003,2026-04-14,104.1828
100003,2026-04-15,103.5652
100003,2026-04-16,103.78
100003,2026-04-17,103.2698
100003,2026-04-20,104.0745
100003,2026-04-21,105.4064
100003,2026-04-22,105.819
100003,2026-04-23,106.6448
100003,2026-04-24,108.2183
100003,2026-04-27,108.5091
100003,2026-04-28,107.4895
100003,2026-04-29,108.2937
100003,2026-04-30,110.99
100003,2026-05-01,112.0913
100003,2026-05-04,115.0657
100003,2026-05-05,115.1331
100003,2026-05-06,113.6316
100003,2026-05-07,114.3453
100003,2026-05-08,113.8199
100003,2026-05-11,113.815
100003,2026-05-12,116.7031
100003,2026-05-13,116.8239
100003,2026-05-14,114.9881
100003,2026-05-15,116.6578
100003,2026-05-18,115.0706
100003,2026-05-19,112.8359
100003,2026-05-20,111.7589
100003,2026-05-21,111.092
100003,2026-05-22,111.2938
100003,2026-05-25,112.3615
100003,2026-05-26,113.414
100003,2026-05-27,114.0104
100003,2026-05-28,113.5122
100003,2026-05-29,113.9453
100003,2026-06-01,114.1653
100003,2026-06-02,112.5547
100003,2026-06-03,112.711
100003,2026-06-04,110.4582
100003,2026-06-05,112.4261
100003,2026-06-08,112.4342
100003,2026-06-09,112.7871
100003,2026-06-10,112.4747
100003,2026-06-11,110.7523
100003,2026-06-12,111.2371
100003,2026-06-15,109.7879
100003,2026-06-16,110.8639
100003,2026-06-17,111.2926
100003,2026-06-18,113.6848
100003,2026-06-19,114.1152
100003,2026-06-22,112.6553
100003,2026-06-23,112.7214
100003,2026-06-24,112.4941
100003,2026-06-25,113.5383
100003,2026-06-26,114.8343
100003,2026-06-29,114.8085
100003,2026-06-30,116.6341
100003,2026-07-01,116.9607
100003,2026-07-02,117.4425
100003,2026-07-03,116.8549
100003,2026-07-06,116.001
100003,2026-07-07,116.5589
100003,2026-07-08,116.9133
100003,2026-07-09,117.7061
100003,2026-07-10,119.2707
100003,2026-07-13,119.1098
100003,2026-07-14,120.2694
100003,2026-07-15,117.5349
100003,2026-07-16,117.7213
100003,2026-07-17,117.7012
100003,2026-07-20,119.0785
100003,2026-07-21,119.9008
100003,2026-07-22,122.5995
100003,2026-07-23,121.9725
100003,2026-07-24,122.1543
100003,2026-07-27,121.2086
100003,2026-07-28,122.7959
100003,2026-07-29,121.9513
100003,2026-07-30,122.3783
100003,2026-07-31,122.56
100003,2026-08-03,122.7177
100003,2026-08-04,123.3755
100003,2026-08-05,123.6535
100003,2026-08-06,124.327
100003,2026-08-07,122.4244
100003,2026-08-10,124.2427
100003,2026-08-11,122.3892
100003,2026-08-12,123.5166
100003,2026-08-13,122.4823
100003,2026-08-14,122.749
100003,2026-08-17,122.6906
100003,2026-08-18,123.1665
100003,2026-08-19,122.9411
100003,2026-08-20,122.823
100003,2026-08-21,121.3185
100003,2026-08-24,122.0658
100003,2026-08-25,122.4271
100003,2026-08-26,122.0319
100003,2026-08-27,120.0567
100003,2026-08-28,120.0296
100003,2026-08-31,119.3395
